Smiles,MW,logP,H-bond donor,H-bond acceptor,Rotatable bonds,TPSA,Ring counts,Heavy atoms counts,Fraction CSP3,Balaban J Index,pchembl_value
Cc1ccc(S(=O)(=O)SC[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc2ccccc2)NC(=O)N2CCN(C)CC2)cc1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,536.0760000000001,4.3257800000000035,2.0,6.0,10.0,109.03999999999999,3.0,38.0,0.3793103448275862,1.7676704448317122,6.79
COc1ccc(S(=O)(=O)SC[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc2ccccc2)NC(=O)N2CCN(C)CC2)cc1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,580.527,4.434880000000003,2.0,6.0,10.0,109.03999999999999,3.0,38.0,0.3793103448275862,1.7676704448317122,6.91
CN1CCN(C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CCCNC(=N)N)CSS(=O)(=O)c2ccc([N+](=O)[O-])cc2)CC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,554.8720000000001,5.057280000000004,2.0,4.0,10.0,91.22,3.0,35.0,0.2222222222222222,1.712945076786724,6.89
CN1CCN(C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CCCNC(=N)N)CSS(=O)(=O)C2CCCCC2)CC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,554.8720000000001,5.057280000000005,2.0,4.0,10.0,91.22,3.0,35.0,0.2222222222222222,1.7207471290226548,6.97
CCOc1cccc(C(=O)Nc2ccc(-c3nc4ccccc4[nH]3)cc2)c1,552.0740000000002,5.961780000000005,2.0,4.0,11.0,91.22,4.0,40.0,0.18181818181818182,1.4632751358469887,5.58
c1ccc(CNc2nc(Nc3ccccc3)nc3ccccc23)cc1,554.0500000000002,4.751780000000004,2.0,6.0,11.0,117.0,4.0,40.0,0.1935483870967742,1.4632751358469887,5.05
COCCNC(=O)c1ccc(OC2CCN(Cc3ccc(F)c(F)c3)CC2)c(Cl)c1,598.5010000000001,4.860880000000003,2.0,6.0,11.0,117.0,4.0,40.0,0.1935483870967742,1.4632751358469887,5.3
COCCNC(=O)c1ccc(OC2CCN(Cc3ccc(F)c(F)c3)CC2)c(Cl)c1,590.9270000000001,4.605780000000004,2.0,5.0,11.0,108.28999999999999,3.0,36.0,0.23076923076923078,1.7770807271015823,5.05
Cn1c(=O)n(C)c2cc(CNCCNc3ccnc4cc(Cl)ccc34)ccc21,588.1290000000002,5.510280000000005,2.0,5.0,12.0,108.28999999999999,4.0,41.0,0.1875,1.543126286955967,5.0
c1ccc(CNc2nc(Nc3ccccc3)nc3ccccc23)cc1,588.1290000000002,5.510280000000005,2.0,5.0,12.0,108.28999999999999,4.0,41.0,0.1875,1.5115012893150601,5.85
Cl.Cl.Clc1cc(Br)ccc1-c1ccc(CNCC2CCNCC2)o1,536.0760000000001,4.3257800000000035,2.0,6.0,10.0,109.03999999999999,3.0,38.0,0.3793103448275862,1.7676704448317122,5.52
O=C[C@H](CC(=O)O)NC(=O)c1ccc(CNS(=O)(=O)c2ccc(O)c(C(=O)O)c2)cc1,580.527,4.434880000000003,2.0,6.0,10.0,109.03999999999999,3.0,38.0,0.3793103448275862,1.7676704448317122,6.7
CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](C(=O)N[C@@H](CC(=O)O)C(=O)C=O)C(C)C,554.8720000000001,5.057280000000004,2.0,4.0,10.0,91.22,3.0,35.0,0.2222222222222222,1.712945076786724,7.6
CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](C(=O)N[C@@H](CC(=O)O)C(=O)CNc1ccc2oc(-c3ccc(N(C)C)cc3)nc2c1)C(C)C,554.8720000000001,5.057280000000005,2.0,4.0,10.0,91.22,3.0,35.0,0.2222222222222222,1.7207471290226548,10.1
CC[C@H](N)C(=O)N[C@]1(C#N)C[C@@H]1c1ccc(-c2ccc(S(=O)(=O)N3CCN(C)CC3)cc2)cc1,552.0740000000002,5.961780000000005,2.0,4.0,11.0,91.22,4.0,40.0,0.18181818181818182,1.4940530074997747,7.82
CC(C)(C)CC(=O)N[C@@H](CS(=O)(=O)N1CCN(c2ccccn2)CC1)C(=O)NC1(C#N)CC1,553.0620000000001,5.356780000000004,2.0,5.0,11.0,104.11,4.0,40.0,0.1875,1.4940530074997747,6.24
N#CC1(NC(=O)[C@H](CS(=O)(=O)N2CCN(c3ccccn3)CC2)NC(=O)Cc2cccs2)CC1,597.5130000000001,5.465880000000005,2.0,5.0,11.0,104.11,4.0,40.0,0.1875,1.4940530074997747,5.96
CC(C)(C)CC(=O)N[C@@H](CS(=O)(=O)N1CCN(c2ccccn2)CC1)C(=O)NC1(C#N)CC1,597.5130000000001,5.465880000000005,2.0,5.0,11.0,104.11,4.0,40.0,0.1875,1.4632751358469887,10.05
N#CC1(NC(=O)[C@H](CS(=O)(=O)N2CCN(c3ccccn3)CC2)NC(=O)Cc2cccs2)CC1,554.0500000000002,4.751780000000004,2.0,6.0,11.0,117.0,4.0,40.0,0.1935483870967742,1.4632751358469887,9.7
N#CC1(NC(=O)[C@H](CS(=O)(=O)N2CCN(c3ccccn3)CC2)Nc2cccnc2)CC1,598.5010000000001,4.860880000000003,2.0,6.0,11.0,117.0,4.0,40.0,0.1935483870967742,1.4632751358469887,9.6
N#CC1(NC(=O)[C@@H](Cc2ccccc2)CS(=O)(=O)N2CCN(c3ccccn3)CC2)CC1,556.6660000000003,5.789680000000005,3.0,4.0,11.0,107.00999999999999,5.0,42.0,0.17142857142857143,1.319382785293877,6.54
CNC(=O)CCS(=O)(=O)N1CCN(c2ccc3nncn3n2)CC1,554.0500000000002,4.751780000000004,2.0,6.0,11.0,117.0,4.0,40.0,0.1935483870967742,1.4940530074997747,6.16
N#CC1(NC(=O)CCS(=O)(=O)N2CCN(c3ccccn3)CC2)CC1,590.9270000000001,4.605780000000004,2.0,5.0,11.0,108.28999999999999,3.0,36.0,0.23076923076923078,1.7770807271015823,6.1
Cc1cc(CC(=O)N[C@@H](CS(=O)(=O)N2CCN(c3ccccn3)CC2)C(=O)NC2(C#N)CC2)on1,588.1290000000002,5.510280000000005,2.0,5.0,12.0,108.28999999999999,4.0,41.0,0.1875,1.543126286955967,6.46
C[C@@H](OCc1ccccc1)[C@@H](C#N)NC(=O)[C@H](Cc1cccc(Cl)c1)NS(=O)(=O)c1cccc(Br)c1,588.1290000000002,5.510280000000005,2.0,5.0,12.0,108.28999999999999,4.0,41.0,0.1875,1.5115012893150601,7.4
C[C@@H](OCc1ccccc1)[C@@H](C#N)NC(=O)[C@H](Cc1cccc(Cl)c1)NS(=O)(=O)c1cccc(-c2ccccc2)c1,536.0760000000001,4.3257800000000035,2.0,6.0,10.0,109.03999999999999,3.0,38.0,0.3793103448275862,1.7676704448317122,7.6
C[C@@H](OCc1ccccc1)[C@@H](C#N)NC(=O)[C@H](Cc1cccc(Cl)c1)NS(=O)(=O)c1ccc(-c2ccccc2)cc1,580.527,4.434880000000003,2.0,6.0,10.0,109.03999999999999,3.0,38.0,0.3793103448275862,1.7676704448317122,6.7
C[C@@H](OCc1ccccc1)[C@@H](C#N)NC(=O)[C@H](Cc1cccc(Cl)c1)NC(=O)c1cc(C(C)(C)C)nn1C,554.8720000000001,5.057280000000004,2.0,4.0,10.0,91.22,3.0,35.0,0.2222222222222222,1.712945076786724,6.3
C[C@@H](OCc1ccccc1)[C@@H](C#N)NC(=O)[C@H](Cc1cccc(Br)c1)NC(=O)c1cc(C(C)(C)C)nn1C,554.8720000000001,5.057280000000005,2.0,4.0,10.0,91.22,3.0,35.0,0.2222222222222222,1.7207471290226548,6.8
C[C@@H](OCc1ccccc1)[C@@H](C#N)NC(=O)[C@H](Cc1cccc(Cl)c1)NC(=O)c1ccc(Br)cc1,552.0740000000002,5.961780000000005,2.0,4.0,11.0,91.22,4.0,40.0,0.18181818181818182,1.4940530074997747,7.9
C[C@@H](OCc1ccccc1)[C@@H](C#N)NC(=O)[C@H](Cc1cccc(Cl)c1)NC(=O)c1cccc(Br)c1,553.0620000000001,5.356780000000004,2.0,5.0,11.0,104.11,4.0,40.0,0.1875,1.4940530074997747,7.2
C[C@@H](OCc1ccccc1)[C@@H](C#N)NC(=O)[C@H](Cc1cccc(Cl)c1)NC(=O)c1cccc(-c2ccccc2)c1,597.5130000000001,5.465880000000005,2.0,5.0,11.0,104.11,4.0,40.0,0.1875,1.4940530074997747,6.9
C[C@@H](OCc1ccccc1)[C@@H](C#N)NC(=O)[C@H](Cc1cccc(Cl)c1)NC(=O)c1cccc(-c2cccnc2)c1,552.0740000000002,5.961780000000005,2.0,4.0,11.0,91.22,4.0,40.0,0.18181818181818182,1.4632751358469887,8.3
C[C@@H](OCc1ccccc1)[C@@H](C#N)NC(=O)[C@H](Cc1cccc(Br)c1)NC(=O)c1cccc(-c2cccnc2)c1,596.5250000000002,6.070880000000005,2.0,4.0,11.0,91.22,4.0,40.0,0.18181818181818182,1.4632751358469887,7.5
C[C@@H](OCc1ccccc1)[C@@H](C#N)NC(=O)[C@H](Cc1cccc(Cl)c1)NC(=O)c1ccc(-c2ccccc2)cc1,597.5130000000001,5.465880000000005,2.0,5.0,11.0,104.11,4.0,40.0,0.1875,1.4632751358469887,7.5
C[C@@H](OCc1ccccc1)[C@@H](C#N)NC(=O)[C@H](Cc1cccc(Br)c1)NC(=O)c1ccc(-c2ccccc2)cc1,554.0500000000002,4.751780000000004,2.0,6.0,11.0,117.0,4.0,40.0,0.1935483870967742,1.4632751358469887,7.3
C[C@@H](OCc1ccccc1)[C@@H](C#N)NC(=O)[C@H](Cc1ccc(Br)cc1)NC(=O)c1ccc(-c2ccccc2)cc1,598.5010000000001,4.860880000000003,2.0,6.0,11.0,117.0,4.0,40.0,0.1935483870967742,1.4632751358469887,6.8
C[C@@H](OCc1ccccc1)[C@@H](C#N)NC(=O)[C@H](Cc1cccc(Br)c1)NC(=O)c1ccc(-c2cccnc2)cc1,556.6660000000003,5.789680000000005,3.0,4.0,11.0,107.00999999999999,5.0,42.0,0.17142857142857143,1.319382785293877,7.9
C[C@@H](OCc1ccccc1)[C@@H](C#N)NC(=O)[C@H](Cc1cccc(Cl)c1)NC(=O)c1ccc(-c2cncnc2)cc1,610.5520000000002,5.999780000000006,2.0,4.0,12.0,91.22,4.0,41.0,0.20588235294117646,1.4165723926693123,7.9
C[C@@H](OCc1ccccc1)[C@@H](C#N)NC(=O)[C@H](Cc1cccc(Br)c1)NC(=O)c1ccc(-c2cncnc2)cc1,554.0500000000002,4.751780000000004,2.0,6.0,11.0,117.0,4.0,40.0,0.1935483870967742,1.4940530074997747,7.9
C[C@@H](OCc1ccccc1)[C@@H](C#N)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)c1ccc(-c2ccccc2)cc1,553.0620000000001,5.356780000000004,2.0,5.0,11.0,104.11,4.0,40.0,0.1875,1.4940530074997747,7.3
C[C@@H](OCc1ccccc1)[C@@H](C#N)NC(=O)[C@H](Cc1cccc(Cl)c1)NC(=O)c1cccc(-c2cncnc2)c1,552.0740000000002,5.961780000000005,2.0,4.0,11.0,91.22,4.0,40.0,0.18181818181818182,1.4632751358469887,7.2
C[C@@H](OCc1ccccc1)[C@@H](C#N)NC(=O)[C@H](Cc1cccc(Cl)c1)NS(=O)(=O)c1cccc(Br)c1,596.5250000000002,6.070880000000005,2.0,4.0,11.0,91.22,4.0,40.0,0.18181818181818182,1.4632751358469887,6.2
C[C@@H](OCc1ccccc1)[C@@H](C#N)NC(=O)[C@H](Cc1cccc(Cl)c1)NS(=O)(=O)c1ccc(-c2ccccc2)cc1,553.0620000000001,5.356780000000004,2.0,5.0,11.0,104.11,4.0,40.0,0.1875,1.4940530074997747,5.0
C[C@@H](OCc1ccccc1)[C@@H](C#N)NC(=O)[C@H](Cc1cccc(Cl)c1)NC(=O)c1cc(C(C)(C)C)nn1C,552.0740000000002,5.961780000000005,2.0,4.0,11.0,91.22,4.0,40.0,0.18181818181818182,1.4632751358469887,6.0
C[C@@H](OCc1ccccc1)[C@@H](C#N)NC(=O)[C@H](Cc1cccc(Br)c1)NC(=O)c1cc(C(C)(C)C)nn1C,596.5250000000002,6.070880000000005,2.0,4.0,11.0,91.22,4.0,40.0,0.18181818181818182,1.4632751358469887,5.6
C[C@@H](OCc1ccccc1)[C@@H](C#N)NC(=O)[C@H](Cc1cccc(Cl)c1)NC(=O)c1ccc(Br)cc1,380.4270000000001,2.3647,4.0,6.0,7.0,118.94999999999999,3.0,28.0,0.15,1.4601356001062862,5.3
C[C@@H](OCc1ccccc1)[C@@H](C#N)NC(=O)[C@H](Cc1cccc(Cl)c1)NC(=O)c1cccc(Br)c1,290.3440000000001,2.1662999999999997,0.0,6.0,4.0,53.35000000000001,3.0,20.0,0.2857142857142857,1.6927607706661139,5.4
C[C@@H](OCc1ccccc1)[C@@H](C#N)NC(=O)[C@H](Cc1cccc(Cl)c1)NC(=O)c1ccc(-c2ccccc2)cc1,315.3540000000001,2.1528799999999997,0.0,7.0,5.0,77.14,3.0,22.0,0.26666666666666666,1.6693616932266686,5.8
C[C@@H](OCc1ccccc1)[C@@H](C#N)NC(=O)[C@H](Cc1cccc(Cl)c1)NC(=O)c1ccc(-c2cncnc2)cc1,478.4840000000003,2.656600000000001,1.0,9.0,6.0,119.32,5.0,35.0,0.2916666666666667,1.266488202187897,5.2
C[C@@H](OCc1ccccc1)[C@@H](C#N)NC(=O)[C@H](Cc1cccc(Br)c1)NC(=O)c1ccc(-c2cncnc2)cc1,451.47700000000026,2.887500000000001,1.0,7.0,5.0,76.17999999999999,5.0,33.0,0.2916666666666667,1.3098421854724736,5.3
C[C@@H](OCc1ccccc1)[C@@H](C#N)NC(=O)[C@H](Cc1cccc(Cl)c1)NS(=O)(=O)c1cccc(Br)c1,467.93200000000024,3.4018000000000024,1.0,7.0,5.0,76.17999999999999,5.0,33.0,0.2916666666666667,1.3098421854724736,9.6
C[C@@H](OCc1ccccc1)[C@@H](C#N)NC(=O)[C@H](Cc1cccc(Cl)c1)NS(=O)(=O)c1cccc(-c2ccccc2)c1,467.93200000000024,3.4018000000000024,1.0,7.0,5.0,76.17999999999999,5.0,33.0,0.2916666666666667,1.2972755057139211,6.7
C[C@@H](OCc1ccccc1)[C@@H](C#N)NC(=O)[C@H](Cc1cccc(Cl)c1)NS(=O)(=O)c1ccc(-c2ccccc2)cc1,512.3830000000003,3.510900000000002,1.0,7.0,5.0,76.17999999999999,5.0,33.0,0.2916666666666667,1.3098421854724736,6.8
C[C@@H](OCc1ccccc1)[C@@H](C#N)NC(=O)[C@H](Cc1cccc(Cl)c1)NC(=O)c1cc(C(C)(C)C)nn1C,512.3830000000003,3.510900000000002,1.0,7.0,5.0,76.17999999999999,5.0,33.0,0.2916666666666667,1.2972755057139211,8.1
C[C@@H](OCc1ccccc1)[C@@H](C#N)NC(=O)[C@H](Cc1cccc(Br)c1)NC(=O)c1cc(C(C)(C)C)nn1C,458.4970000000002,2.6200800000000006,1.0,8.0,5.0,99.97,5.0,34.0,0.28,1.3052386918162577,9.3
C[C@@H](OCc1ccccc1)[C@@H](C#N)NC(=O)[C@H](Cc1cccc(Cl)c1)NC(=O)c1ccc(Br)cc1,491.5230000000002,2.535,1.0,9.0,6.0,102.47999999999999,5.0,36.0,0.3076923076923077,1.2497894039245652,8.1
C[C@@H](OCc1ccccc1)[C@@H](C#N)NC(=O)[C@H](Cc1cccc(Cl)c1)NC(=O)c1cccc(Br)c1,485.92200000000025,3.5409000000000024,1.0,7.0,5.0,76.17999999999999,5.0,34.0,0.2916666666666667,1.2973928055298307,9.2
C[C@@H](OCc1ccccc1)[C@@H](C#N)NC(=O)[C@H](Cc1cccc(Cl)c1)NC(=O)c1cccc(-c2ccccc2)c1,502.3770000000003,4.055200000000004,1.0,7.0,5.0,76.17999999999999,5.0,34.0,0.2916666666666667,1.2973928055298307,7.3
C[C@@H](OCc1ccccc1)[C@@H](C#N)NC(=O)[C@H](Cc1cccc(Cl)c1)NC(=O)c1cccc(-c2cccnc2)c1,546.8280000000001,4.164300000000003,1.0,7.0,5.0,76.17999999999999,5.0,34.0,0.2916666666666667,1.2973928055298307,9.0
C[C@@H](OCc1ccccc1)[C@@H](C#N)NC(=O)[C@H](Cc1cccc(Br)c1)NC(=O)c1cccc(-c2cccnc2)c1,509.5130000000002,2.674100000000001,1.0,9.0,6.0,102.47999999999999,5.0,37.0,0.3076923076923077,1.2621925444757156,7.7
C[C@@H](OCc1ccccc1)[C@@H](C#N)NC(=O)[C@H](Cc1cccc(Br)c1)NC(=O)c1ccc(-c2cccnc2)cc1,525.9680000000002,3.1884000000000015,1.0,9.0,6.0,102.47999999999999,5.0,37.0,0.3076923076923077,1.2621925444757156,7.7
C[C@@H](OCc1ccccc1)[C@@H](C#N)NC(=O)[C@H](Cc1cccc(Cl)c1)NC(=O)c1ccc(-c2cncnc2)cc1,570.4190000000002,3.297500000000002,1.0,9.0,6.0,102.47999999999999,5.0,37.0,0.3076923076923077,1.2621925444757156,7.8
C[C@@H](OCc1ccccc1)[C@@H](C#N)NC(=O)[C@H](Cc1cccc(Br)c1)NC(=O)c1ccc(-c2cncnc2)cc1,579.0570000000002,2.904600000000002,2.0,10.0,7.0,131.58,5.0,41.0,0.3448275862068966,1.3147645987149725,7.7
C[C@@H](OCc1ccccc1)[C@@H](C#N)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)c1ccc(-c2ccccc2)cc1,779.0910000000007,3.9894000000000025,4.0,12.0,7.0,203.09999999999997,5.0,53.0,0.375,4.58190918662736e-07,6.1
C[C@@H](OCc1ccccc1)[C@@H](C#N)NC(=O)[C@H](Cc1cccc(Cl)c1)NC(=O)c1cccc(-c2cncnc2)c1,510.7760000000002,2.364,1.0,9.0,4.0,102.48000000000002,4.0,31.0,0.4,1.492488296279563,7.7
C[C@@H](OCc1ccccc1)[C@@H](C#N)NC(=O)[C@H](Cc1cccc(Cl)c1)NS(=O)(=O)c1cccc(Br)c1,637.1370000000001,4.293200000000003,2.0,11.0,7.0,140.81,5.0,45.0,0.40625,1.2725241522617619,7.1
C[C@@H](OCc1ccccc1)[C@@H](C#N)NC(=O)[C@H](Cc1cccc(Cl)c1)NS(=O)(=O)c1cccc(-c2ccccc2)c1,628.6520000000005,3.436300000000001,3.0,9.0,7.0,156.57,5.0,45.0,0.3870967741935484,5.911576968790796e-07,6.2
C[C@@H](OCc1ccccc1)[C@@H](C#N)NC(=O)[C@H](Cc1cccc(Cl)c1)NS(=O)(=O)c1ccc(-c2ccccc2)cc1,779.0910000000007,3.9894000000000025,4.0,12.0,7.0,203.09999999999997,5.0,53.0,0.375,4.58190918662736e-07,6.3
C[C@@H](OCc1ccccc1)[C@@H](C#N)NC(=O)[C@H](Cc1cccc(Cl)c1)NC(=O)c1cc(C(C)(C)C)nn1C,628.6520000000005,3.436300000000001,3.0,9.0,7.0,156.57,5.0,45.0,0.3870967741935484,5.911576968790796e-07,6.5
C[C@@H](OCc1ccccc1)[C@@H](C#N)NC(=O)[C@H](Cc1cccc(Br)c1)NC(=O)c1cc(C(C)(C)C)nn1C,488.6130000000001,4.507900000000004,1.0,7.0,11.0,80.07000000000001,4.0,35.0,0.2222222222222222,1.5424696633487212,6.8
C[C@@H](OCc1ccccc1)[C@@H](C#N)NC(=O)[C@H](Cc1cccc(Cl)c1)NC(=O)c1ccc(Br)cc1,153.594,-0.16459999999999997,2.0,4.0,0.0,71.77,1.0,8.0,0.0,4.899999629583362e-07,6.9
C[C@@H](OCc1ccccc1)[C@@H](C#N)NC(=O)[C@H](Cc1cccc(Cl)c1)NC(=O)c1cccc(Br)c1,488.61300000000006,3.895800000000003,1.0,7.0,10.0,79.95,4.0,35.0,0.2222222222222222,1.643770510885333,7.8
C[C@@H](OCc1ccccc1)[C@@H](C#N)NC(=O)[C@H](Cc1cccc(Cl)c1)NC(=O)c1cccc(-c2ccccc2)c1,591.6230000000002,5.043900000000004,2.0,11.0,13.0,138.20999999999998,4.0,40.0,0.4444444444444444,1.3443629040137495,7.3
C[C@@H](OCc1ccccc1)[C@@H](C#N)NC(=O)[C@H](Cc1cccc(Cl)c1)NC(=O)c1cccc(-c2cccnc2)c1,337.3790000000001,2.16388,2.0,4.0,7.0,91.22000000000001,2.0,25.0,0.21052631578947367,1.9507505478577485,7.9
C[C@@H](OCc1ccccc1)[C@@H](C#N)NC(=O)[C@H](Cc1cccc(Br)c1)NC(=O)c1cccc(-c2cccnc2)c1,365.3890000000001,3.150800000000002,2.0,5.0,7.0,93.46000000000001,3.0,27.0,0.15,1.6262270563113046,7.7
C[C@@H](OCc1ccccc1)[C@@H](C#N)NC(=O)[C@H](Cc1cccc(Cl)c1)NC(=O)c1ccc(-c2ccccc2)cc1,363.4170000000002,2.696480000000001,2.0,4.0,7.0,91.22000000000001,3.0,27.0,0.2857142857142857,1.6222325328840976,7.1
C[C@@H](OCc1ccccc1)[C@@H](C#N)NC(=O)[C@H](Cc1cccc(Br)c1)NC(=O)c1ccc(-c2ccccc2)cc1,366.4170000000002,2.3717999999999995,2.0,4.0,8.0,84.50000000000001,3.0,27.0,0.2857142857142857,1.6195159601549802,6.3
C[C@@H](OCc1ccccc1)[C@@H](C#N)NC(=O)[C@H](Cc1cccc(Br)c1)NC(=O)c1ccc(-c2cccnc2)cc1,374.4000000000001,3.135700000000001,3.0,4.0,6.0,100.02,4.0,28.0,0.09523809523809523,1.584887348601124,7.4
C[C@@H](OCc1ccccc1)[C@@H](C#N)NC(=O)[C@H](Cc1cccc(Cl)c1)NC(=O)c1ccc(-c2cncnc2)cc1,355.3940000000001,2.1003,3.0,5.0,8.0,100.02000000000001,2.0,26.0,0.21052631578947367,1.9485974138778204,7.2
C[C@@H](OCc1ccccc1)[C@@H](C#N)NC(=O)[C@H](Cc1cccc(Br)c1)NC(=O)c1ccc(-c2cncnc2)cc1,307.353,1.6674799999999994,2.0,3.0,6.0,81.99000000000001,2.0,23.0,0.16666666666666666,2.110067005180716,7.5
C[C@@H](OCc1ccccc1)[C@@H](C#N)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)c1ccc(-c2ccccc2)cc1,333.39100000000013,2.20008,2.0,3.0,6.0,81.99000000000001,3.0,25.0,0.25,1.7495249596158227,6.8
C[C@@H](OCc1ccccc1)[C@@H](C#N)NC(=O)[C@H](Cc1cccc(Br)c1)NC(=O)Cc1ccc(-c2ccccc2)cc1,366.4210000000001,2.3103799999999994,1.0,5.0,7.0,85.67,2.0,27.0,0.25,2.0510540478919337,6.3
C[C@@H](OCc1ccccc1)[C@@H](C#N)NC(=O)[C@H](Cc1cccc(Cl)c1)NC(=O)c1cccc(-c2cncnc2)c1,362.4780000000001,1.6483800000000004,1.0,6.0,6.0,94.25999999999999,1.0,26.0,0.6666666666666666,3.052330884563706,7.8
C[C@@H](OCc1ccccc1)[C@@H](C#N)NC(=O)[C@H](Cc1cccc(Cl)c1)NC(=O)c1cccc(-c2cccnc2)c1,604.7129999999999,-1.2988599999999906,11.0,7.0,19.0,277.49999999999994,1.0,43.0,0.5185185185185185,2.945151475072708,8.04
C[C@@H](OCc1ccccc1)[C@@H](C#N)NC(=O)[C@H](Cc1cccc(Cl)c1)NC(=O)c1ccc(-c2ccccc2)cc1,426.5620000000001,0.01507000000000519,6.0,5.0,14.0,166.27,0.0,30.0,0.75,5.060056907591288,7.24
C[C@@H](OCc1ccccc1)[C@@H](C#N)NC(=O)[C@H](Cc1cccc(Br)c1)NC(=O)c1ccc(-c2ccccc2)cc1,625.6830000000001,-0.2852299999999932,10.0,8.0,14.0,242.06999999999996,3.0,45.0,0.4,1.7301248585953828,7.03
C[C@@H](OCc1ccccc1)[C@@H](C#N)NC(=O)[C@H](Cc1cccc(Cl)c1)NC(=O)c1cccc(-c2cccnc2)c1,609.6840000000001,0.009170000000006784,9.0,7.0,14.0,221.83999999999997,3.0,44.0,0.4,1.7305128884334116,7.48
C[C@@H](OCc1ccccc1)[C@@H](C#N)NC(=O)[C@H](Cc1cccc(Cl)c1)NC(=O)c1ccc(-c2ccccc2)cc1,303.362,1.7621799999999999,2.0,4.0,5.0,91.22,1.0,22.0,0.4375,2.7560121045478887,7.37
C[C@@H](OCc1ccccc1)[C@@H](C#N)NC(=O)[C@H](Cc1cccc(Br)c1)NC(=O)c1ccc(-c2ccccc2)cc1,337.3790000000001,2.16388,2.0,4.0,7.0,91.22000000000001,2.0,25.0,0.21052631578947367,1.9507505478577485,7.41
Nc1ncc(NCc2ccc(CCNC(=O)c3ccc(F)cc3)cc2)c(N)n1,337.8070000000001,2.4155800000000003,2.0,4.0,5.0,91.22,1.0,23.0,0.4375,2.8231743782393153,5.17
Cn1ccnc1SCC(=O)c1ccc2c(c1)OCCO2,269.34499999999997,1.56558,2.0,4.0,5.0,91.22,0.0,19.0,0.7692307692307693,4.5509048098091505,5.02
N#CCn1ccnc1SCC(=O)c1ccc2c(c1)OCCO2,295.38300000000004,2.09818,2.0,4.0,5.0,91.22,1.0,21.0,0.8,2.6488159674040266,5.15
O=c1c2cnn(-c3ccc(F)cc3)c2ncn1CC1(O)CCN(Cc2ccc([N+](=O)[O-])cc2)CC1,307.353,1.6674799999999994,2.0,3.0,6.0,81.99000000000001,2.0,23.0,0.16666666666666666,2.110067005180716,5.05
O=c1c2cnn(-c3ccc(F)cc3)c2ncn1CC1(O)CCN(Cc2ccccc2F)CC1,335.4070000000001,2.4460800000000003,2.0,3.0,6.0,81.99000000000001,2.0,25.0,0.25,2.1797662313536375,5.01
O=c1c2cnn(-c3ccc(F)cc3)c2ncn1CC1(O)CCN(Cc2ccccc2Cl)CC1,333.39100000000013,2.20008,2.0,3.0,6.0,81.99000000000001,3.0,25.0,0.25,1.7495249596158227,5.47
O=c1c2cnn(-c3ccc(F)cc3)c2ncn1CC1(O)CCN(Cc2ccc(Cl)cc2)CC1,341.79800000000006,2.32088,2.0,3.0,6.0,81.99000000000001,2.0,24.0,0.16666666666666666,2.1446499565836925,5.1
O=c1c2cnn(-c3ccc(F)cc3)c2ncn1CC1(O)CCN(Cc2ccccc2Br)CC1,307.353,1.6674799999999994,2.0,3.0,6.0,81.99000000000001,2.0,23.0,0.16666666666666666,2.110067005180716,5.51
O=c1c2cnn(-c3ccc(F)cc3)c2ncn1CC1(O)CCN(Cc2ccc(Br)cc2)CC1,299.37400000000014,2.0034799999999997,2.0,3.0,6.0,81.99000000000001,2.0,22.0,0.47058823529411764,2.042645509734227,5.17
N#Cc1ccccc1CN1CCC(O)(Cn2cnc3c(cnn3-c3ccc(F)cc3)c2=O)CC1,271.32000000000005,1.3689799999999992,2.0,3.0,4.0,81.99000000000001,2.0,20.0,0.4,2.116663208067774,5.09
COC(=O)c1ccc(CN2CCC(O)(Cn3cnc4c(cnn4-c4ccc(F)cc4)c3=O)CC2)cc1,346.3900000000001,2.1487799999999995,3.0,3.0,6.0,97.78,3.0,26.0,0.15,1.820938026000527,5.35
O=c1c2cnn(-c3ccc(F)cc3)c2ncn1CC1(O)CCN(Cc2ccc(F)cc2Cl)CC1,323.35200000000003,1.3730799999999992,3.0,4.0,6.0,102.22,2.0,24.0,0.16666666666666666,2.1266413252204264,5.8
O=c1c2cnn(-c3ccc(F)cc3)c2ncn1CC1(O)CCN(Cc2ccc(Cl)cc2Cl)CC1,427.4600000000001,2.886680000000001,2.0,5.0,8.0,108.28999999999999,3.0,32.0,0.12,1.6788748394690851,5.48
