Smiles,MW,logP,H-bond donor,H-bond acceptor,Rotatable bonds,TPSA,Ring counts,Heavy atoms counts,Fraction CSP3,Balaban J Index,pchembl_value
N#CCNC(=O)[C@@H]1CCCC[C@H]1CSc1cccc(N)c1,0.09316256915732382,0.6241979296674238,0.03225806451612903,0.05714285714285715,0.07575757575757576,0.046134117018434395,0.125,0.08974358974358973,0.5,0.2877475190906343,0.16338028169014085
COc1cccc(SC[C@@H]2CCCC[C@H]2C(=O)NCC#N)c1,0.09316256915732382,0.6289366019048113,0.03225806451612903,0.05714285714285715,0.07575757575757576,0.046134117018434395,0.125,0.08974358974358973,0.5,0.2877475190906343,0.2014084507042253
N#CCNC(=O)[C@@H]1CCCC[C@H]1CSc1cccc(O)c1,0.09177671328633444,0.5637164538713598,0.06451612903225806,0.05714285714285715,0.06060606060606061,0.0772321667111942,0.125,0.09615384615384615,0.4375,0.3253229126455165,0.20845070422535217
N#CCNC(=O)[C@@H]1CCCC[C@H]1CSc1cccc(Br)c1,0.14377317662188951,0.7183440009076885,0.03225806451612903,0.05714285714285715,0.07575757575757576,0.046134117018434395,0.1875,0.14102564102564102,0.36363636363636365,0.2998162239160905,0.2563380281690141
N#CCNC(=O)[C@@H]1CCCC[C@H]1CSc1cccc(Cl)c1,0.13564950535466905,0.7051202132180024,0.03225806451612903,0.05714285714285715,0.07575757575757576,0.046134117018434395,0.1875,0.1346153846153846,0.36363636363636365,0.296171882480659,0.23943661971830987
N#CCNC(=O)[C@@H]1CCCC[C@H]1CSc1cccc(F)c1,0.13564950535466905,0.7051202132180024,0.03225806451612903,0.05714285714285715,0.07575757575757576,0.046134117018434395,0.1875,0.1346153846153846,0.36363636363636365,0.296171882480659,0.20563380281690136
N#CCNC(=O)[C@@H]1CCCC[C@H]1CSc1ccc(N)cc1,0.1586342117194007,0.7423087790021194,0.03225806451612903,0.05714285714285715,0.07575757575757576,0.046134117018434395,0.1875,0.14102564102564102,0.36363636363636365,0.2998162239160905,0.2816901408450704
COc1ccc(SC[C@@H]2CCCC[C@H]2C(=O)NCC#N)cc1,0.13108236743378698,0.6924125625983042,0.03225806451612903,0.02857142857142857,0.06060606060606061,0.046134117018434395,0.1875,0.1346153846153846,0.3333333333333333,0.3015968720508811,0.35915492957746464
N#CCNC(=O)[C@@H]1CCCC[C@H]1CSc1ccc(O)cc1,0.14377317662188951,0.7183440009076885,0.03225806451612903,0.05714285714285715,0.07575757575757576,0.046134117018434395,0.1875,0.14102564102564102,0.36363636363636365,0.2998162239160905,0.3774647887323944
Cc1ccc(SC[C@@H]2CCCC[C@H]2C(=O)NCC#N)cc1,0.14377317662188951,0.7183440009076885,0.03225806451612903,0.05714285714285715,0.07575757575757576,0.046134117018434395,0.1875,0.14102564102564102,0.36363636363636365,0.2998162239160905,0.2816901408450704
CSc1ccc(SC[C@@H]2CCCC[C@H]2C(=O)NCC#N)cc1,0.16588771541953198,0.5762959601150611,0.12903225806451613,0.1714285714285714,0.16666666666666669,0.1503179267966871,0.1875,0.17307692307692307,0.21739130434782608,0.2173801114465865,0.47605633802816916
N#CCNC(=O)[C@@H]1CCCC[C@H]1CSc1ccc(I)cc1,0.22692091635373166,0.5314365296011264,0.1935483870967742,0.19999999999999998,0.2272727272727273,0.20359070264493714,0.125,0.23076923076923075,0.3793103448275862,0.32013250981099894,0.39014084507042257
N#CCNC(=O)[C@@H]1CCCC[C@H]1CSc1ccc(Br)cc1,0.17855594631061608,0.6376539790386042,0.12903225806451613,0.1714285714285714,0.19696969696969696,0.1503179267966871,0.1875,0.18589743589743588,0.28,0.20464648076893657,0.3492957746478874
N#CCNC(=O)[C@@H]1CCCC[C@H]1CSc1ccc(Cl)cc1,0.2219758177407616,0.6894821498888737,0.12903225806451613,0.19999999999999998,0.21212121212121213,0.1503179267966871,0.25,0.22435897435897437,0.26666666666666666,0.18811146725446676,0.3549295774647886
N#CCNC(=O)[C@@H]1CCCC[C@H]1CSc1ccc(F)cc1,0.2219758177407616,0.6894821498888737,0.12903225806451613,0.19999999999999998,0.21212121212121213,0.1503179267966871,0.25,0.22435897435897437,0.26666666666666666,0.19231469665958434,0.3549295774647886
N#CCNC(=O)[C@@H]1CCCC[C@@H]1SCc1ccccc1,0.18489006175615819,0.624733644350411,0.12903225806451613,0.1714285714285714,0.19696969696969696,0.1503179267966871,0.1875,0.1923076923076923,0.3076923076923077,0.21210709747957524,0.2183098591549295
N#CCNC(=O)C1=CCCCC1,0.21608604318054173,0.6779260188701481,0.0967741935483871,0.19999999999999998,0.21212121212121213,0.14732567459257273,0.25,0.21794871794871792,0.2413793103448276,0.18742769121177671,0.06619718309859146
N#CCNC(=O)[C@@H]1CCCC[C@H]1SCc1ccccc1,0.17900028719593825,0.6131775133316855,0.0967741935483871,0.1714285714285714,0.19696969696969696,0.14732567459257273,0.1875,0.18589743589743588,0.28,0.20489476056278388,0.3211267605633804
N#CCNC(=O)[C@@H]1CCCC[C@H]1CSc1ccccc1,0.2085905001363731,0.6535207444832275,0.12903225806451613,0.19999999999999998,0.21212121212121213,0.1503179267966871,0.1875,0.1987179487179487,0.28,0.22039908674396214,0.2605633802816901
N#CCNC(=O)C1(NC(=O)c2ccccc2)CCCCC1,0.19303631132039703,0.6244479891789179,0.12903225806451613,0.19999999999999998,0.21212121212121213,0.1503179267966871,0.1875,0.1923076923076923,0.28,0.2194990495279504,0.29718309859154923
CSc1ccc(-c2ccccc2C2CCC(F)CC2C(=O)NCC#N)cc1,0.1884750437567398,0.5684471170852475,0.12903225806451613,0.22857142857142854,0.15151515151515152,0.17786802030456844,0.25,0.1987179487179487,0.12,0.19626448064477447,0.4830985915492957
N#CCNC(=O)C1CC(F)(F)CCC1c1ccccc1-c1ccc(F)cc1,0.18397112506750926,0.6393625707185637,0.12903225806451613,0.19999999999999998,0.13636363636363635,0.1503179267966871,0.25,0.18589743589743588,0.08333333333333333,0.20588129616721587,0.4281690140845068
O=C[C@H](CC(=O)O)NC(=O)CCCNC(=O)c1ccc(Nc2cnc3ccccc3n2)cc1,0.19031382026591834,0.621956292978977,0.12903225806451613,0.1714285714285714,0.15151515151515152,0.1503179267966871,0.25,0.1987179487179487,0.3333333333333333,0.1840692706470178,0.03943661971830992
CC(C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)OCc1ccccc1)C(=O)N[C@@H](C)C(=O)N[C@H](C=O)CC(=O)O,0.18304947898321816,0.6041762608093991,0.12903225806451613,0.19999999999999998,0.15151515151515152,0.1643601389259951,0.25,0.1923076923076923,0.12,0.1975856065233879,0.24647887323943662
O=C[C@H](CC(=O)O)NC(=O)CCCCCC(=O)Nc1ccc(Nc2cnc3ccccc3n2)cc1,0.1875827494585726,0.6222855528339692,0.12903225806451613,0.1714285714285714,0.15151515151515152,0.1503179267966871,0.25,0.1987179487179487,0.1111111111111111,0.19626448064477447,0.09577464788732393
Cc1ccc2nc(Nc3ccc(C(=O)NCCCCC(C(=O)N[C@H](C=O)CC(=O)O)c4cccs4)cc3)cnc2c1,0.19663935595859336,0.6218584049139794,0.12903225806451613,0.19999999999999998,0.16666666666666669,0.1503179267966871,0.25,0.1987179487179487,0.15384615384615385,0.19221324950246893,0.46478873239436636
Cc1cc(C(=O)NCCCCC(C(=O)N[C@H](C=O)CC(=O)O)c2cccs2)ccc1Nc1cnc2ccccc2n1,0.22104288250796136,0.6792119120876176,0.12903225806451613,0.1714285714285714,0.21212121212121213,0.1503179267966871,0.25,0.23076923076923075,0.22580645161290322,0.1933154882383968,0.47887323943661986
Cc1cc(C(=O)NCCCCCC(=O)N[C@H](C=O)CC(=O)O)ccc1Nc1cnc2ccccc2n1,0.21291921124074087,0.6730227167052645,0.12903225806451613,0.1714285714285714,0.21212121212121213,0.1503179267966871,0.25,0.22435897435897437,0.22580645161290322,0.18999023019196123,0.21126760563380276
O=C[C@H](CC(=O)O)NC(=O)C(CCCCNC(=O)c1ccc(Oc2cnc3ccccc3n2)cc1)c1cccs1,0.1912241772017003,0.6393136266860648,0.12903225806451613,0.1714285714285714,0.21212121212121213,0.15031792679668707,0.1875,0.1987179487179487,0.3333333333333333,0.21238518099793147,0.33380281690140856
O=C[C@H](CC(=O)O)NC(=O)CCCCCNC(=O)c1ccc(Oc2cnc3ccccc3n2)cc1,0.2156417022952196,0.6757591330676995,0.12903225806451613,0.19999999999999998,0.21212121212121213,0.1503179267966871,0.25,0.21794871794871792,0.2413793103448276,0.18742769121177671,0.08732394366197183
O=C[C@H](CC(=O)O)NC(=O)C(CCCCNC(=O)c1ccc(Nc2cncc(Cl)n2)cc1)c1cccs1,0.18489006175615816,0.6283679612363248,0.12903225806451613,0.1714285714285714,0.21212121212121213,0.1503179267966871,0.1875,0.1923076923076923,0.3076923076923077,0.19955329714539097,0.31971830985915484
O=C[C@H](CC(=O)O)NC(=O)C(CCCCNC(=O)c1ccc(Nc2cnccn2)cc1)c1cccs1,0.1785559463106161,0.6110106275292368,0.12903225806451613,0.1714285714285714,0.19696969696969696,0.1503179267966871,0.1875,0.18589743589743588,0.28,0.20489476056278388,0.2816901408450704
CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](C)C(=O)N[C@H](C=O)CC(=O)O,0.17222183086507403,0.5936532938221489,0.12903225806451613,0.1714285714285714,0.18181818181818182,0.1503179267966871,0.1875,0.1794871794871795,0.25,0.2108095910589236,0.43661971830985913
CC(C)[C@H](NC(=O)c1ccc(Nc2cnc3ccccc3n2)cc1)C(=O)N[C@@H](C)C(=O)N[C@H](C=O)CC(=O)O,0.06014271289979391,0.5863962286398213,0.03225806451612903,0.05714285714285715,0.07575757575757576,0.04881645738712262,0.0,0.05769230769230768,0.8181818181818182,0.6003325999491155,0.47887323943661986
O=C[C@H](CC(=O)O)NC(=O)c1cnc(CNC(=O)c2ccc(Nc3cnc4ccccc4n3)cc2)cn1,0.17814953696428498,0.7339491382513179,0.06451612903225806,0.08571428571428572,0.13636363636363635,0.0783435746727224,0.25,0.18589743589743588,0.4642857142857143,0.20303633262397697,0.14084507042253513
O=C[C@H](CC(=O)O)NC(=O)c1csc(CNC(=O)c2ccc(Nc3cnc4ccccc4n3)cc2)c1,0.1582553478954319,0.6441279397009506,0.06451612903225806,0.11428571428571428,0.15151515151515152,0.08820732033128503,0.125,0.16025641025641024,0.6086956521739131,0.28504737544262915,0.2704225352112676
O=C[C@H](CC(=O)O)NC(=O)c1cc(NC(=O)c2ccc(Nc3cnc4ccccc4n3)cc2)cs1,0.1455871170043478,0.6158249405441226,0.06451612903225806,0.11428571428571428,0.13636363636363635,0.08820732033128503,0.125,0.14743589743589744,0.5714285714285714,0.27183166594191654,0.22253521126760567
O=C[C@H](CC(=O)O)NC(=O)c1ccc(CNC(=O)c2ccc(Nc3cnc4ccccc4n3)cc2)nc1,0.11800230840508727,0.5977734914670512,0.03225806451612903,0.14285714285714285,0.09090909090909091,0.08521506812717068,0.0625,0.11538461538461539,0.8125,0.37558023592210305,0.46478873239436636
O=C[C@H](CC(=O)O)NC(=O)c1ccc(CNC(=O)c2ccc(Nc3cnc4ccccc4n3)cc2)s1,0.11485670006448373,0.5500397114081845,0.06451612903225806,0.11428571428571428,0.12121212121212122,0.09658562650280521,0.0,0.10256410256410256,0.8461538461538461,0.7088473077182731,0.3464788732394367
O=C[C@H](CC(=O)O)NC(=O)[C@H]1CC[C@H](CNC(=O)c2ccc(Nc3cnc4ccccc4n3)cc2)CC1,0.13836251352440007,0.6555763938481788,0.06451612903225806,0.08571428571428572,0.09090909090909091,0.0783435746727224,0.125,0.14102564102564102,0.5714285714285714,0.284311119340306,0.09999999999999998
O=C[C@H](CC(=O)O)NC(=O)c1ccc(CNC(=O)c2ccc(Nc3cnc4ccccc4n3)cc2)o1,0.13836251352440004,0.673129503685262,0.06451612903225806,0.08571428571428572,0.09090909090909091,0.0783435746727224,0.125,0.14102564102564102,0.5714285714285714,0.2954967670148319,0.09577464788732393
O=C[C@H](CC(=O)O)NC(=O)c1ccc(CNC(=O)c2ccc(Nc3cnc4ccccc4n3)cc2)cc1,0.132028398078858,0.6557721699781741,0.06451612903225806,0.08571428571428572,0.09090909090909091,0.0783435746727224,0.125,0.1346153846153846,0.55,0.2900193444720021,0.2816901408450704
O=C[C@H](CC(=O)O)NC(=O)Cc1ccc(CNC(=O)c2ccc(Nc3cnc4ccccc4n3)cc2)s1,0.11755796751976513,0.5787743079425023,0.06451612903225806,0.11428571428571428,0.09090909090909091,0.08820732033128503,0.0625,0.11538461538461539,0.8125,0.37558023592210305,0.2704225352112676
O=C[C@H](CC(=O)O)NC(=O)C(CCCCNC(=O)c1ccc(Nc2cnc3ccccc3n2)cc1)c1ccccc1F,0.11666747948535941,0.6301076991187835,0.06451612903225806,0.08571428571428572,0.09090909090909091,0.0783435746727224,0.0625,0.11538461538461539,0.8235294117647058,0.37558023592210305,0.43661971830985913
O=C[C@H](CC(=O)O)NC(=O)C(CCCCNC(=O)c1ccc(Nc2cnc3ccccc3n2)cc1)c1ccccc1,0.11033336403981736,0.6127503654116956,0.06451612903225806,0.08571428571428572,0.09090909090909091,0.0783435746727224,0.0625,0.10897435897435898,0.8125,0.3741180388733061,0.46478873239436636
CCC(CCCCNC(=O)c1ccc(Nc2cnc3ccccc3n2)cc1)C(=O)N[C@H](C=O)CC(=O)O,0.11124372097559926,0.6236960308614358,0.06451612903225806,0.08571428571428572,0.12121212121212122,0.0783435746727224,0.0,0.10897435897435898,0.8125,0.6923017108201731,0.3943661971830986
O=C[C@H](CC(=O)O)NC(=O)C(CCCCNC(=O)c1ccc(Nc2cnc3ccccc3n2)cc1)c1cccs1,0.09857549008451513,0.5889813634472599,0.06451612903225806,0.08571428571428572,0.09090909090909091,0.0783435746727224,0.0,0.09615384615384615,0.7857142857142857,0.6780005133896475,0.4436619718309859
O=C[C@H](CC(=O)O)NC(=O)CCCCCCNC(=O)c1ccc(Nc2cnc3ccccc3n2)cc1,0.11216536705989041,0.6340365700911902,0.0967741935483871,0.08571428571428572,0.10606060606060606,0.06984771573604058,0.0,0.10256410256410256,0.8,0.6971163198528668,0.08169014084507042
O=C[C@H](CC(=O)O)NC(=O)CCCCCNC(=O)c1ccc(Nc2cnc3ccccc3n2)cc1,0.10446345838097362,0.6286304792288185,0.06451612903225806,0.08571428571428572,0.12121212121212122,0.0748811114079615,0.0,0.10256410256410256,0.8125,0.6732895939465016,0.24225352112676046
O=C[C@H](CC(=O)O)NC(=O)CCCCNC(=O)c1ccc(Nc2cnc3ccccc3n2)cc1,0.11260970794521252,0.6592827919455908,0.06451612903225806,0.11428571428571428,0.10606060606060606,0.0748811114079615,0.0,0.10256410256410256,0.8,0.6732895939465016,0.07746478873239426
CCCC[C@@H](C=O)NC(=O)OC(C)(C)C,0.10535394641537935,0.6273979795013478,0.06451612903225806,0.11428571428571428,0.10606060606060606,0.08474485706652414,0.0,0.10256410256410256,0.8,0.6732895939465016,0.32253521126760554
CCCC[C@@H](/C=N/NC(=O)N1CCc2ccccc21)NC(=O)OC1(Cc2ccccc2)CCCC1,0.10983212584600888,0.6071040038443297,0.06451612903225806,0.08571428571428572,0.09090909090909091,0.0748811114079615,0.0,0.10256410256410256,0.7692307692307693,0.6935820500535494,0.5577464788732395
CCCC[C@@H](/C=N/NC(=O)N1CCOCC1)NC(=O)O[C@H](Cc1ccccc1)C(C)C,0.11349026152893013,0.6405416769560357,0.06451612903225806,0.08571428571428572,0.10606060606060606,0.0748811114079615,0.0625,0.11538461538461539,0.5,0.3908121746128661,0.6309859154929579
CCCC[C@@H](/C=N/NC(=O)N1CCOCC1)NC(=O)O[C@@H](C)Cc1ccccc1,0.145606985905724,0.6759727070276945,0.03225806451612903,0.08571428571428572,0.13636363636363635,0.06895004007480629,0.0625,0.14743589743589744,0.5909090909090909,0.3948752681926382,0.5676056338028167
CCCC[C@@H](/C=N/OC(=O)N1CCOCC1)NC(=O)OC(C)(C)C,0.13927287046018194,0.660746663463056,0.06451612903225806,0.08571428571428572,0.13636363636363635,0.0783435746727224,0.0625,0.14102564102564102,0.5714285714285714,0.3764294214608422,0.13521126760563373
CCCC[C@@H](/C=N/NS(=O)(=O)N(C)C)NC(=O)OC(C)(C)C,0.13111668644525495,0.5881448654372798,0.0967741935483871,0.14285714285714285,0.15151515151515152,0.11584290675928396,0.0,0.1282051282051282,0.7647058823529411,0.6555164691420745,0.3014084507042253
CCCC[C@@H](/C=N/NC(=O)N1CCc2ccccc2C1)NC(=O)OC(C)(C)C,0.11211434010862881,0.5798332788274771,0.0967741935483871,0.14285714285714285,0.09090909090909091,0.11584290675928396,0.0,0.10897435897435898,0.7142857142857143,0.6791212023877135,0.28591549295774654
CCCC[C@@H](/C=N/NC(=O)N1CCCc2ccccc21)NC(=O)OC(C)(C)C,0.1329387550146399,0.6455206198984175,0.0967741935483871,0.08571428571428572,0.13636363636363635,0.0877371092706385,0.0625,0.1346153846153846,0.55,0.361456908562496,0.31408450704225366
CCCC[C@@H](/C=N/NC(=O)N1CCc2ccccc21)NC(=O)OC(C)(C)C,0.12660463956909784,0.6436296004609624,0.0967741935483871,0.08571428571428572,0.12121212121212122,0.0877371092706385,0.0625,0.1282051282051282,0.5263157894736842,0.3704483151381053,0.3267605633802818
CCCC[C@@H](/C=N/NC(=O)N1CCOCC1)NC(=O)OC(C)(C)C,0.1202705241235558,0.657970201983122,0.0967741935483871,0.08571428571428572,0.10606060606060606,0.0877371092706385,0.0625,0.12179487179487178,0.5,0.380216804764495,0.3464788732394367
CCCC[C@@H](/C=N/NC(=O)N1CCCCC1)NC(=O)OC(C)(C)C,0.11124372097559929,0.6257561296838868,0.0967741935483871,0.08571428571428572,0.09090909090909091,0.0877371092706385,0.0,0.10897435897435898,0.8125,0.6842431551984963,0.3154929577464788
CCCC[C@@H](/C=N/NC(=O)N1CCCC1)NC(=O)OC(C)(C)C,0.10490960553005724,0.6083987959767989,0.0967741935483871,0.08571428571428572,0.10606060606060606,0.0877371092706385,0.0,0.10256410256410256,0.8,0.6732895939465016,0.343661971830986
CCCC[C@@H](/C=N/NC(=O)N(CC)CC)NC(=O)OC(C)(C)C,0.09857549008451513,0.5911126535897093,0.0967741935483871,0.08571428571428572,0.10606060606060606,0.0877371092706385,0.0,0.09615384615384615,0.7857142857142857,0.6672340011656703,0.3380281690140846
CCCC[C@@H](/C=N/NC(=O)N(C)C)NC(=O)OC(C)(C)C,0.09224137463897308,0.5737553198826215,0.0967741935483871,0.08571428571428572,0.09090909090909091,0.0877371092706385,0.0,0.08974358974358973,0.7692307692307693,0.6672138355357382,0.3014084507042253
CCCC[C@@H](/C=N/N=C(\S)NC(C)C)NC(=O)OC(C)(C)C,0.08590725919343102,0.5621555841803969,0.0967741935483871,0.08571428571428572,0.09090909090909091,0.10268768367619552,0.0,0.08333333333333333,0.75,0.6622697494279657,0.2492957746478872
CCCC[C@@H](/C=N/NC(=O)CC(C)C)NC(=O)OC(C)(C)C,0.10626385178522091,0.6645731969129651,0.03225806451612903,0.05714285714285715,0.12121212121212122,0.04881645738712262,0.125,0.10897435897435898,0.5789473684210527,0.29623966960666276,0.23943661971830987
CCCC[C@@H](/C=N/NC(=O)SC(C)C)NC(=O)OC(C)(C)C,0.1008400932754607,0.6517498603982697,0.03225806451612903,0.05714285714285715,0.13636363636363635,0.04881645738712262,0.0625,0.10256410256410256,0.5555555555555556,0.3861799785088875,0.15211267605633805
CCCC[C@@H](/C=N/NC(=O)OC(C)C)NC(=O)OC(C)(C)C,0.08817186238437658,0.6234468612414417,0.03225806451612903,0.05714285714285715,0.12121212121212122,0.04881645738712262,0.0625,0.08974358974358973,0.5,0.35622179399856135,0.2661971830985915
CCCC[C@@H](/C=N/NC(=O)C(F)(F)F)NC(=O)OC(C)(C)C,0.17814953696428498,0.7339491382513179,0.06451612903225806,0.08571428571428572,0.13636363636363635,0.0783435746727224,0.25,0.18589743589743588,0.4642857142857143,0.20303633262397697,0.3690140845070423
CCCC[C@@H](/C=N/NC(=O)c1ccccc1)NC(=O)OC(C)(C)C,0.1582553478954319,0.6441279397009506,0.06451612903225806,0.11428571428571428,0.15151515151515152,0.08820732033128503,0.125,0.16025641025641024,0.6086956521739131,0.28504737544262915,0.23380281690140847
CCCC[C@@H](/C=N/N(C)C(=O)N(C)CCc1ccccc1)NC(=O)OC(C)(C)C,0.1455871170043478,0.6158249405441226,0.06451612903225806,0.11428571428571428,0.13636363636363635,0.08820732033128503,0.125,0.14743589743589744,0.5714285714285714,0.27183166594191654,0.18028169014084505
CCCC[C@@H](/C=N/NC(=O)N(C)CCc1ccccc1)NC(=O)OC(C)(C)C,0.10626385178522091,0.6645731969129651,0.03225806451612903,0.05714285714285715,0.12121212121212122,0.04881645738712262,0.125,0.10897435897435898,0.5789473684210527,0.29623966960666276,0.33098591549295764
CCCC[C@@H](/C=N/NC(=O)NCCC(=O)OCC)NC(=O)OC(C)(C)C,0.1008400932754607,0.6517498603982697,0.03225806451612903,0.05714285714285715,0.13636363636363635,0.04881645738712262,0.0625,0.10256410256410256,0.5555555555555556,0.3861799785088875,0.1873239436619718
CCCC[C@@H](/C=N/NC(=O)NCC(=O)OCC)NC(=O)OC(C)(C)C,0.08817186238437658,0.6234468612414417,0.03225806451612903,0.05714285714285715,0.12121212121212122,0.04881645738712262,0.0625,0.08974358974358973,0.5,0.35622179399856135,0.18028169014084505
CCCC[C@@H](/C=N/NC(=O)NC(=O)OC)NC(=O)OC(C)(C)C,0.1582553478954319,0.6441279397009506,0.06451612903225806,0.11428571428571428,0.15151515151515152,0.08820732033128503,0.125,0.16025641025641024,0.6086956521739131,0.28504737544262915,0.24647887323943662
CCCC[C@@H](/C=N/NC(=O)NCCc1ccccc1)NC(=O)OC(C)(C)C,0.1455871170043478,0.6158249405441226,0.06451612903225806,0.11428571428571428,0.13636363636363635,0.08820732033128503,0.125,0.14743589743589744,0.5714285714285714,0.27183166594191654,0.22253521126760567
CCCC[C@@H](/C=N/NC(=O)NCc1ccccc1)NC(=O)OC(C)(C)C,0.1008400932754607,0.6517498603982697,0.03225806451612903,0.05714285714285715,0.13636363636363635,0.04881645738712262,0.0625,0.10256410256410256,0.5555555555555556,0.3861799785088875,0.1957746478873239
CCCC[C@@H](/C=N/NC(=O)Nc1ccccc1)NC(=O)OC(C)(C)C,0.08817186238437658,0.6234468612414417,0.03225806451612903,0.05714285714285715,0.12121212121212122,0.04881645738712262,0.0625,0.08974358974358973,0.5,0.35622179399856135,0.19718309859154937
CCCC[C@@H](/C=N/NC(=O)NC(C)(C)C)NC(=O)OC(C)(C)C,0.06014271289979391,0.5863962286398213,0.03225806451612903,0.05714285714285715,0.07575757575757576,0.04881645738712262,0.0,0.05769230769230768,0.8181818181818182,0.6003325999491155,0.2535211267605634
CCCC[C@@H](/C=N/NC(=O)NC(C)C)NC(=O)OC(C)(C)C,0.17814953696428498,0.7339491382513179,0.06451612903225806,0.08571428571428572,0.13636363636363635,0.0783435746727224,0.25,0.18589743589743588,0.4642857142857143,0.20303633262397697,0.2492957746478872
CCCC[C@@H](/C=N/NC(=O)NCC)NC(=O)OC(C)(C)C,0.1582553478954319,0.6441279397009506,0.06451612903225806,0.11428571428571428,0.15151515151515152,0.08820732033128503,0.125,0.16025641025641024,0.6086956521739131,0.28504737544262915,0.1845070422535211
CCCC[C@@H](/C=N/NC(=O)NC)NC(=O)OC(C)(C)C,0.1455871170043478,0.6158249405441226,0.06451612903225806,0.11428571428571428,0.13636363636363635,0.08820732033128503,0.125,0.14743589743589744,0.5714285714285714,0.27183166594191654,0.2183098591549295
CCCC[C@@H](/C=N/NC(N)=O)NC(=O)OC(C)(C)C,0.10626385178522091,0.6645731969129651,0.03225806451612903,0.05714285714285715,0.12121212121212122,0.04881645738712262,0.125,0.10897435897435898,0.5789473684210527,0.29623966960666276,0.20563380281690136
CCCC[C@@H](C=O)NC(=O)OC1(Cc2ccccc2)CCCC1,0.1008400932754607,0.6517498603982697,0.03225806451612903,0.05714285714285715,0.13636363636363635,0.04881645738712262,0.0625,0.10256410256410256,0.5555555555555556,0.3861799785088875,0.6281690140845072
CCCC[C@@H](C=O)NC(=O)O[C@H](Cc1ccccc1)C(C)C,0.08817186238437658,0.6234468612414417,0.03225806451612903,0.05714285714285715,0.12121212121212122,0.04881645738712262,0.0625,0.08974358974358973,0.5,0.35622179399856135,0.6056338028169016
CCCC[C@@H](C=O)NC(=O)O[C@@H](C)Cc1ccccc1,0.1455871170043478,0.6158249405441226,0.06451612903225806,0.11428571428571428,0.13636363636363635,0.08820732033128503,0.125,0.14743589743589744,0.5714285714285714,0.27183166594191654,0.5267605633802818
CC(C)C[C@@H]([13CH]=O)NC(=O)OC(C)(C)C,0.20705924003258525,0.6144545076341552,0.06451612903225806,0.1714285714285714,0.12121212121212122,0.13781458722949502,0.25,0.20512820512820512,0.4074074074074074,0.22234029139846015,0.35352112676056324
CC(C)C[C@@H](/[13CH]=N/NC(=O)N1CCOCC1)NC(=O)OC(C)(C)C,0.20705924003258525,0.6081140306968057,0.06451612903225806,0.1714285714285714,0.12121212121212122,0.13781458722949502,0.25,0.20512820512820512,0.4074074074074074,0.2229751857420298,0.276056338028169
O=S(=O)(NCc1ccco1)c1ccc2c(c1)Cc1cc(S(=O)(=O)NCc3ccco3)ccc1-2,0.20705924003258525,0.6081140306968057,0.06451612903225806,0.1714285714285714,0.12121212121212122,0.13781458722949502,0.25,0.20512820512820512,0.4074074074074074,0.22371358275940192,0.11971830985915488
Cn1c(O)c(/N=N/C(=O)CCCCC(=O)/N=N/c2c(O)n(C)c3ccccc23)c2ccccc21,0.20705924003258525,0.6144545076341552,0.06451612903225806,0.1714285714285714,0.12121212121212122,0.13781458722949502,0.25,0.20512820512820512,0.4074074074074074,0.22234029139846015,0.026760563380281766
CCCc1cc(O)nc(SCC(=O)NCCSCc2ccco2)n1,0.20705924003258525,0.6144545076341552,0.06451612903225806,0.1714285714285714,0.12121212121212122,0.13781458722949502,0.25,0.20512820512820512,0.4074074074074074,0.22234029139846015,0.04788732394366191
CCCS(=O)(=O)c1cscc1NC(=O)CSCCS(=O)(=O)c1ccc(Cl)cc1,0.20705924003258525,0.6144545076341552,0.06451612903225806,0.1714285714285714,0.12121212121212122,0.13781458722949502,0.25,0.20512820512820512,0.4074074074074074,0.22234029139846015,0.06619718309859146
Cc1ccc(S(=O)(=O)N(C)C)cc1NS(=O)(=O)c1ccc(-c2ccon2)s1,0.20705924003258525,0.6144545076341552,0.06451612903225806,0.1714285714285714,0.12121212121212122,0.13781458722949502,0.25,0.20512820512820512,0.4074074074074074,0.22234029139846015,0.07605633802816902
Cc1cccc(NC(=O)Cn2c(O)c(/N=N/C(=O)C(=O)NCc3ccccc3)c3ccccc32)c1,0.2007251245870432,0.5971683652470656,0.06451612903225806,0.1714285714285714,0.12121212121212122,0.13781458722949502,0.25,0.1987179487179487,0.38461538461538464,0.2180007200911634,0.11267605633802813
O=S(=O)(c1ccc(-c2ccc(S(=O)(=O)N3CCOCC3)s2)s1)N1CCOCC1,0.20705924003258525,0.6144545076341552,0.06451612903225806,0.1714285714285714,0.12121212121212122,0.13781458722949502,0.25,0.20512820512820512,0.4074074074074074,0.22234029139846015,0.038028169014084456
CC(C)C[C@H](NC(=O)c1cc2ccccc2o1)C(=O)N[C@H]1CCCN(S(=O)(=O)c2ccccn2)CC1=O,0.20705924003258525,0.6081140306968057,0.06451612903225806,0.1714285714285714,0.12121212121212122,0.13781458722949502,0.25,0.20512820512820512,0.4074074074074074,0.2229751857420298,0.6760563380281691
