Smiles,MW,logP,H-bond donor,H-bond acceptor,Rotatable bonds,TPSA,Ring counts,Heavy atoms counts,Fraction CSP3,Balaban J Index,pchembl_value
CCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCC(C)C,-0.4095362570822801,-0.3790163924098504,0.4389230934201708,-0.5230973470194185,0.7754190017227106,0.05673489463838498,-1.6972806479202704,-0.35885557019524905,0.9935515054392583,1.641408035766471,-0.3148994642084865
Cc1cccc2nc(N[C@H](C)c3ccc(Br)cc3)oc(=O)c12,-0.9375639868885309,0.6978920176069445,-0.7392229988496133,-1.006194589141282,-1.2182965406780693,-1.2251464023015586,-0.39698767707640253,-1.2654367042726498,-1.1662628811118372,0.3508153299912404,-0.7142804457453079
Cc1c(NC(=O)c2ccccn2)ccc2nc(N[C@H](C)c3ccccc3)oc(=O)c12,-0.6447638512164291,0.6314937512460972,-0.15014995271472126,-0.040000104897555074,-0.7752486423667848,-0.30456840232707183,0.2531588083455314,-0.4595868073149602,-1.422030374256046,-0.17484598538438345,-0.870900438504846
CCOC(=O)C(=O)C(CC)NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1,-0.6018473009411617,-0.49953616234086845,-0.15014995271472126,-0.040000104897555074,0.5538950525670684,-0.004651587855746004,-1.6972806479202704,-0.5603180444346714,0.7634960883254203,1.6519540900913614,-0.6672944479174462
CCOC(=O)C(=O)C(Cc1ccccc1)NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1,-0.16088170052133735,-0.01958966582456809,-0.15014995271472126,-0.040000104897555074,0.7754190017227106,-0.004651587855746004,-1.0471341624983364,-0.056661858836115506,-0.009844044588021622,0.6188334820244368,-0.6672944479174462
CCCNC(=O)C(=O)C(CC)NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1,-0.5091870517704417,-0.5208043570345771,0.4389230934201708,-0.5230973470194185,0.7754190017227106,0.05673489463838529,-1.6972806479202704,-0.4595868073149602,0.8837523290894718,1.6360404323882056,-0.5106744551579089
CCCCNC(=O)C(=O)C(CC)NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1,-0.4095362570822801,-0.2959609220747968,0.4389230934201708,-0.5230973470194185,0.9969429508783528,0.05673489463838529,-1.6972806479202704,-0.35885557019524905,0.9935515054392583,1.6057469674913847,0.03749551950047386
CCCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCC,-0.5091870517704417,-0.5208043570345771,0.4389230934201708,-0.5230973470194185,0.7754190017227106,0.05673489463838498,-1.6972806479202704,-0.4595868073149602,0.8837523290894718,1.7319388968314866,-0.15044847181097176
CCOC(=O)C(=O)C(CC)NC(=O)C(CC(C)C)NC(=O)C(CC)Oc1ccccc1,-0.40254571156483876,-0.4722160423278106,-0.15014995271472126,-0.040000104897555074,0.9969429508783528,-0.004651587855746004,-1.6972806479202704,-0.35885557019524905,0.9935515054392583,1.9228974001374999,-1.097999428006176
CC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](C(=O)NC(CC(=O)O)C(=O)CNS(=O)(=O)CC12CCC(CC1=O)C2(O)O)C(C)C,2.1784432606592823,-3.3390995221789805,4.562434416364415,3.341680589955489,2.7691345441234905,4.844880529180607,-0.39698767707640253,2.0586941206778193,1.121435252011363,0.006172755689224132,2.1205414232023285
